"Now Shopping by","Just nu handlar"
Previous,Föregående
Remove,Ta bort
"Remove This Item","Ta bort produkt"
"Shop By","Shop By"
"Clear All","Rensa alla"
"Shopping Options","Handelsalternativ"
"Welcome to %store_name","Välkommen till %store_name"
"%name,","%name,"
"Welcome to %store_name.","Välkommen till %store_name."
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","För att logga in på hemsidan, använd dessa referenser betalningen eller på <a href=""%customer_url"">Min sida</a> sidan:"
Email:,Epost:
Password:,Lösenord:
"Password you set when creating account","Lösenord när du skapade ditt konto"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Glömt lösenord? Klicka <a href=""%reset_url"">här</a> för att återställa det."
"When you sign in to your account, you will be able to:","När du loggar in på ditt konto, så kan du:"
"Quick Checkout","Snabb betalning"
"Proceed through checkout faster","Fortsätt genom kassan snabbare"
"Order Status","Orderstatus"
"Check the status of orders","Kolla orderstatus"
"Manage Addresses","Hantera addresser"
"Store alternative addresses","Spara andra addresser"
"For shipping to multiple family members and friends","För frakt till flera familjemedlemmar och vänner"
"Order History","Beställningshistorik"
"View past orders","Visa tidigare beställningar"
Footer,Footer
"About Us","Om oss"
"Customer Service","Kundtjänst"
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">%store_phone</a>"
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Öppettider:<br /><span class=""no-link"">%store_hours</span>."
"Credit memo for your %store_name order","Kreditnota för din %store_name beställning"
"Thank you for your order from %store_name.","Tack för beställningen hos %store_name."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Du kan kolla orderstatus genom att <a href=""%account_url"">logga in på ditt konto</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","Om du har några frågor om din beställning, så kan du eposta oss på <a href=""mailto:%store_email"">%store_email</a>."
"Your Credit Memo #%creditmemo_id for Order #%order_id","Din kreditnota #%creditmemo_id för beställning #%order_id"
"Billing Info","Fraktureringsinformation"
"Shipping Info","Fraktinformation"
"Payment Method","Betalningssätt"
"Shipping Method","Fraktmetod"
"Update to your %store_name credit memo","Uppdatering för din %store_name kreditnota"
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Din beställning #%increment_id har blivit uppdaterad med orderstatusen <strong>%order_status</strong>."
"Invoice for your %store_name order","Faktura för din %store_name beställning"
"Your Invoice #%invoice_id for Order #%order_id","Din faktura #%invoice_id för beställning #%order_id"
"Update to your %store_name invoice","Uppdatering till din %store_name faktura"
"Your %store_name order confirmation","Din %store_name orderbekräftelse"
"%customer_name,","%customer_name,"
"Once your package ships we will send you a tracking number.","När ditt paket har fraktats, så skickar vi ett spårningsnummer."
"Your Order <span class=""no-link"">#%increment_id</span>","Din beställning <span class=""no-link"">#%increment_id</span>"
"Placed on <span class=""no-link"">%created_at</span>","Placerat på <span class=""no-link"">%created_at</span>"
"Update to your %store_name order","Uppdatera din %store_name beställning"
"Your %store_name order has shipped","Din %store_name beställning har fraktats"
"Your shipping confirmation is below. Thank you again for your business.","Din fraktbekräftelse är nedanför. Tack igen för din beställning."
"Your Shipment #%shipment_id for Order #%order_id","Din frakt #%shipment_id för beställning #%order_id"
"Update to your %store_name shipment","Uppdatera din %store_name sändning"
"Address Book","Addressbok"
"Account Information","Kontoinformation"
